AgentID AgentLiquidity AgentPurposeCategory AgentStrategyType RiskAppetite ProActivity IntelligenceGap OwnTokenID DoB DoD
329 5916.128796928054 Utilizer charty 0.3604044432899642 0.41983227607510115 0 0 9 36
330 1513.6236739187998 Speculator noisy 0.5416459346955672 0.5167163579085479 0 0 20 27
331 10361.461949153148 Investor fundy 0.18192150957923772 0.18497164392612597 0.1839434550216647 0 17 63
332 2064.8817323129247 Speculator noisy 0.8040942838505367 0.49304231647301255 0 0 20 34
333 1757.789056029193 Speculator noisy 0.5395981297929884 0.5334827722318436 0 0 20 31
334 0 Creator none 0 0 0 47 11 82
335 8486.904951177929 Investor fundy 0.24492169001655056 0.056467521022608255 0.20617033469728216 0 16 61
336 1950.510726988789 Speculator noisy 0.5616765695604649 0.622762934767659 0 0 9 21
337 0 Creator none 0 0 0 48 17 89
338 4752.190416569634 Utilizer charty 0.5053882849443225 0.18771978429680175 0 0 14 34
339 1899.4292369091295 Speculator charty 0.38277423059446586 0.33824315184122794 0 0 14 23
340 1680.406040421545 Speculator noisy 0.6755920305462201 0.47067345802362737 0 0 14 23
341 5274.534904955626 Utilizer charty 0.3649865528264795 0.4285449417942143 0 0 9 35
342 1756.2291815702706 Speculator noisy 0.4899935654500175 0.5861545346567445 0 0 13 26
343 5587.460295817356 Utilizer charty 0.3775122103488322 0.07505109343879579 0 0 17 47
344 2622.602568223693 Speculator noisy 0.6615372505408181 0.5408454422070045 0 0 13 25
345 1687.378840813317 Speculator charty 0.3827479762445998 0.3837077959380782 0 0 10 22
346 2246.1826815791187 Speculator noisy 0.8845921931079419 0.5258129929905846 0 0 18 31
347 1586.905068475605 Speculator charty 0.367057673624686 0.42498672658999737 0 0 16 26
348 1534.0197337953782 Speculator noisy 0.5574011525153083 0.6067905397242007 0 0 12 26
349 8992.614985634389 Investor fundy 0.17276943311113346 0.18705269283387327 0.14982616365142126 0 10 56
350 2229.6095780039323 Speculator noisy 0.6255083232907586 0.4812659509193367 0 0 16 27
351 2022.7612461384786 Speculator noisy 0.6280349284217074 0.4751105061259233 0 0 16 25
352 2352.356709221052 Speculator noisy 0.5518226981408173 0.49665292299446107 0 0 20 30
353 4486.804321984631 Utilizer charty 0.37008482881633814 0.49404899606267094 0 0 16 41
354 0 Creator none 0 0 0 49 18 83
355 4544.156666768201 Utilizer charty 0.39534907854812107 0.4196200123935592 0 0 19 49
356 2262.0430981350864 Speculator noisy 0.5989724778756376 0.4496784399885031 0 0 13 26
357 9769.733938463303 Investor fundy 0.1965108295701866 0.18656103852289813 0.18964800548477617 0 18 59
358 2095.838337338549 Speculator noisy 0.597200492943278 0.537491634199548 0 0 19 30
359 4768.038246096065 Utilizer charty 0.40651805489863413 0.1645014665668129 0 0 15 31
360 2570.5322822182825 Speculator noisy 0.7391986143219016 0.362423397968676 0 0 15 26
361 2114.7679869898657 Speculator noisy 0.46005500464426907 0.47645223062176817 0 0 13 24
362 0 Creator none 0 0 0 50 9 77
363 1562.4663523853028 Speculator noisy 0.7299526480659235 0.4542393488287218 0 0 17 24
364 1749.9756858263154 Speculator noisy 0.4364144141442603 0.5660734394450383 0 0 14 27
365 5326.875822946276 Utilizer fundy 0.24475012637906352 0.14580947895041702 0.07959985979706315 0 13 31
366 11679.798439030159 Investor fundy 0.17232872045396166 0.14557843862847153 0.2000526257465409 0 14 60
367 8199.709469744657 Investor fundy 0.22456906421811518 0.10077719002683433 0.2623891881409362 0 20 67
368 2237.680024039939 Speculator noisy 0.6112563466214431 0.5251719745049275 0 0 14 21
369 4265.0070699611715 Utilizer charty 0.42671398740726213 0.22369430036596685 0 0 9 33
370 4121.177563042596 Utilizer charty 0.39414946939784873 0.5133993513716496 0 0 10 33
371 4909.899437622087 Utilizer charty 0.4150004490421958 0.44804980099193337 0 0 18 39
372 5968.671986373125 Utilizer charty 0.4412290194483758 0.25915098512371426 0 0 18 43
373 5095.333654018859 Utilizer charty 0.46004499050349107 0.2923448625607998 0 0 14 40
374 1635.2946701530054 Speculator noisy 0.6066953821000188 0.474293932340922 0 0 10 18
375 1531.8800371802881 Speculator fundy 0.24999803061963533 0.1491177935823405 0.09401296755949654 0 17 27
376 2147.885865417028 Speculator charty 0.48437352707568687 0.31449703698766224 0 0 18 28
377 5153.057519979854 Utilizer charty 0.43604308114250084 0.42652937200117247 0 0 10 33
378 2421.3141852508074 Speculator noisy 0.736225004687376 0.5463458219867456 0 0 17 29
379 1727.4753054978398 Speculator noisy 0.7639075694406154 0.5138781274681508 0 0 15 30
380 9326.07816550668 Investor fundy 0.19211285381537063 0.1818099113137973 0.2279630721065769 0 16 67
381 2259.7743483161325 Speculator noisy 0.7142675261010913 0.5513203319997312 0 0 13 20
382 4648.28336496638 Utilizer charty 0.31514998437584774 0.29095639045381005 0 0 18 35
383 1845.0526083289203 Speculator noisy 0.6798722082344665 0.4982055957281814 0 0 12 25
384 5118.745897566635 Utilizer charty 0.42809412341639147 0.40785643732772425 0 0 20 43
385 2360.969241777688 Speculator noisy 0.5968144445398432 0.4895343232055342 0 0 13 23
386 2423.022306210977 Speculator noisy 0.5123800313256189 0.4327675431348215 0 0 14 25
387 5301.186887288619 Utilizer charty 0.43564058140834166 0.37211467339454 0 0 10 30
388 5649.0701906167715 Utilizer charty 0.36772477530388936 0.29482507903481536 0 0 13 33
389 5501.931713590766 Utilizer charty 0.5027445636372841 0.2967856976832977 0 0 14 36
390 1973.05432108077 Speculator noisy 0.6024264152940818 0.4783019680472902 0 0 16 29
391 9969.07979560612 Investor charty 0.3725498456321939 0.3993182654599598 0 0 9 59
392 10287.330733661758 Investor fundy 0.2188147535346373 0.1578324024606581 0.2152475554680529 0 17 65
393 5130.187714093592 Utilizer charty 0.34746011007602023 0.38413710935815426 0 0 16 40
394 1997.0186049581073 Speculator charty 0.3830380853004862 0.21499813540849133 0 0 16 27
395 8334.171335959207 Investor fundy 0.24109010047905555 0.1363164291191981 0.20239234468338457 0 18 57
396 4887.817191434863 Utilizer charty 0.44089498593871534 0.25782163672755387 0 0 16 35
397 8580.16374928305 Investor charty 0.42574592345056783 0.5158590143389297 0 0 10 57
398 4862.324524911503 Utilizer charty 0.3942157908766547 0.2942602922161663 0 0 9 29
399 1976.4589240881367 Speculator noisy 0.7053199842651718 0.6416624946455483 0 0 9 22
400 5160.984834776957 Utilizer charty 0.4337662668041915 0.12853379635682932 0 0 12 31
401 1284.041016841585 Speculator noisy 0.5555978274058341 0.4494100141906694 0 0 20 33
402 2231.9533008934263 Speculator charty 0.37157321207666943 0.31833125012379526 0 0 13 29
403 0 Creator none 0 0 0 51 13 88
404 5349.194145192474 Utilizer charty 0.43829223727503364 0.6232465973879222 0 0 17 40
405 4307.577981991002 Utilizer charty 0.3849218489242398 0.4618729607455655 0 0 19 42
406 2192.9147058799526 Speculator noisy 0.6257733859686079 0.42043299363532893 0 0 14 25
407 4777.665960109396 Utilizer charty 0.4192477294095923 0.30784967392017937 0 0 15 40
408 5827.3324976725 Utilizer noisy 0.6515035449157239 0.5217105968449578 0 0 10 31
409 0 Creator none 0 0 0 52 18 89
410 5539.244596106804 Utilizer charty 0.3911613424113831 0.4869295622067543 0 0 9 30
411 2155.953327855674 Speculator noisy 0.5411432668635656 0.6224460260465059 0 0 12 23
412 0 Creator none 0 0 0 53 11 81
413 2065.76765650116 Speculator noisy 0.6945015742799429 0.5192917818477027 0 0 19 34
414 4819.648233195648 Utilizer charty 0.42306175041334043 0.2867039862167906 0 0 19 46
415 4901.614232486697 Utilizer charty 0.37822936504257126 0.3859056536859696 0 0 13 41
416 12103.381537653951 Investor fundy 0.24253328700918214 0.19161149644875428 0.1822992680657634 0 18 63
417 2122.1004671057235 Speculator noisy 0.592207572717891 0.5677198379184798 0 0 14 23
418 9933.33285011189 Investor fundy 0.25588321512633394 0.13409320107210074 0.1828085933125187 0 9 55
419 5112.157991903777 Utilizer fundy 0.19395948028208265 0.1566387869141938 0.18385413401434392 0 13 37
420 2678.7026528494866 Speculator noisy 0.6900288552094865 0.4567373002268381 0 0 9 24
421 2108.955298248573 Speculator charty 0.44917794809764533 0.4077793268213381 0 0 19 33
422 1926.50831658837 Speculator charty 0.37300799593248346 0.34926614615255214 0 0 16 28
423 1631.4424543412995 Speculator noisy 0.7459856279203116 0.3172766773410642 0 0 17 31
424 1996.3038528622124 Speculator noisy 0.49683738500513897 0.3976403597109276 0 0 15 26
425 10280.837460196135 Investor fundy 0.21997187708992838 0.1443084540726113 0.18635799150720128 0 16 65
426 4865.855633925446 Utilizer charty 0.3345494049286287 0.4037576050492448 0 0 12 34
427 4628.1279916047915 Utilizer charty 0.30537835944742736 0.3759339973404743 0 0 19 44
428 5176.029962162842 Utilizer charty 0.4139260247980737 0.3542984978754318 0 0 9 29
429 10549.365239804702 Investor fundy 0.22549782745350874 0.1354341230781232 0.19749128502339516 0 13 62
430 0 Creator none 0 0 0 54 17 89
431 1809.7647173909954 Speculator fundy 0.17774191194303984 0.14233485328547976 0.18343698932670463 0 16 25
432 11040.375982895428 Investor fundy 0.23140254416272282 0.20608965147190342 0.2038430660323304 0 10 56
433 5543.500600538048 Utilizer charty 0.42822783806003123 0.4370565873337551 0 0 15 37
434 4272.879771142386 Utilizer charty 0.36842401594220175 0.28575244959935614 0 0 17 33
435 2308.258102445384 Speculator noisy 0.5905501905579199 0.47495341733604357 0 0 11 24
436 0 Creator none 0 0 0 55 19 88
437 1952.3436176777172 Speculator noisy 0.5323041735308747 0.5408165475268549 0 0 9 21
438 1286.2673803864193 Speculator noisy 0.5266363280890471 0.5247591430719486 0 0 17 25
439 0 Creator none 0 0 0 56 15 85
440 0 Creator none 0 0 0 57 19 83
441 5661.076282915223 Utilizer charty 0.337539712676169 0.37124695798574664 0 0 11 34
442 1773.2094494604773 Speculator noisy 0.5769225942458409 0.4883306932891776 0 0 13 25
443 10446.502778486363 Investor fundy 0.2284440896022215 0.15087350141347086 0.2537596118299625 0 19 71
444 5115.476919130727 Utilizer charty 0.33550253459676876 0.4035942250800274 0 0 16 41
445 1649.187755913406 Speculator noisy 0.6086319848228586 0.5133518807241776 0 0 13 24
446 1885.1597313723735 Speculator noisy 0.5553118152760556 0.4860303869013863 0 0 17 28
447 0 Creator none 0 0 0 58 15 82
448 1825.6413291983079 Speculator noisy 0.7384556658473751 0.3885306456658417 0 0 15 27
449 5043.615690288746 Utilizer charty 0.43866169982854647 0.3922401028797477 0 0 14 42
450 5026.339997907437 Utilizer fundy 0.20562518842014726 0.17077921943809402 0.18723801331782353 0 10 34
451 1405.5984590033872 Speculator noisy 0.7840043948055113 0.5734075276490482 0 0 12 24
452 5256.784730571193 Utilizer charty 0.37425658362808445 0.46018670511270937 0 0 10 31
453 1957.9133287230488 Speculator noisy 0.5706709677691679 0.616017479147553 0 0 15 25
454 1889.9674137093455 Speculator noisy 0.5168079860584184 0.49891905076113297 0 0 10 19
455 4746.531631915086 Utilizer charty 0.4457816892525932 0.21185599628057486 0 0 15 37
456 10181.971744745533 Investor fundy 0.2080969834230893 0.15245637575128995 0.2830568503100438 0 14 61
457 10028.636126757088 Investor fundy 0.20336765883462168 0.1919300875789791 0.17919808274615628 0 16 66
458 4416.588623363801 Utilizer charty 0.3345000961563237 0.3159475737418834 0 0 18 41
459 1944.8328944880461 Speculator noisy 0.45483063565481807 0.4710353339258586 0 0 13 24
460 2041.2316534213155 Speculator noisy 0.6841797910511931 0.6516047826394779 0 0 9 22
461 5564.6297118925295 Utilizer fundy 0.19420598987808022 0.16753431527695561 0.18693599790273568 0 13 36
462 1704.5767533388519 Speculator noisy 0.5735089143871129 0.641748756681723 0 0 18 27
463 0 Creator none 0 0 0 59 11 81
464 0 Creator none 0 0 0 60 12 81
465 4739.75049006965 Utilizer charty 0.3521457530116791 0.40358589322946753 0 0 19 38
466 4982.342530120034 Utilizer charty 0.4207120418631978 0.48179622332468325 0 0 16 43
467 5271.672686782249 Utilizer charty 0.4480402149719213 0.30336787720976877 0 0 11 31
468 2290.1529737151404 Speculator charty 0.4045903219419943 0.33191584156783716 0 0 13 22
469 4564.015209918876 Utilizer charty 0.38136867422683496 0.5471581886788888 0 0 18 41
470 0 Creator none 0 0 0 61 17 85
471 1947.552971102778 Speculator noisy 0.8433778193477719 0.37177020808674893 0 0 16 27
472 10683.81671415103 Investor fundy 0.18506789171831056 0.1459444636640509 0.1861727650500915 0 9 54
473 0 Creator none 0 0 0 62 18 91
474 0 Creator none 0 0 0 63 18 86
475 10892.262649901428 Investor fundy 0.2237043009550222 0.2035732887123496 0.15236463325152141 0 20 69
476 5086.31864032058 Utilizer charty 0.3646269736292868 0.20597108348834398 0 0 17 43
477 7263.8966875046335 Investor charty 0.44917079227780293 0.4061087348365033 0 0 17 57
478 4876.976876708653 Utilizer fundy 0.20785474706490237 0.15356980525802166 0.2555866135518179 0 14 33
479 2355.5788982767062 Speculator noisy 0.7279473163444546 0.5302393508495022 0 0 16 25
480 2080.2678508998497 Speculator noisy 0.7439285061763272 0.5316516719248587 0 0 20 31
481 5321.582147166622 Utilizer charty 0.33239875173970035 0.3511761558721872 0 0 16 39
482 0 Creator none 0 0 0 64 14 80
483 1614.046354089326 Speculator noisy 0.47003299318523606 0.44519936864328136 0 0 11 20
484 4966.67362747501 Utilizer charty 0.3522399417361006 0.41025100522679026 0 0 13 35
485 1351.2762619153523 Speculator noisy 0.5962720190290544 0.50546175643401 0 0 12 26
486 10558.79155558757 Investor fundy 0.21596157666141141 0.14806041238513099 0.15853099685679478 0 9 56
487 1932.9744230994886 Speculator noisy 0.6070946577323862 0.36254807998897887 0 0 17 24
488 5172.330962935022 Utilizer charty 0.4027831129585601 0.3167345126794841 0 0 18 44
489 1788.9180514458553 Speculator noisy 0.554701232409171 0.40313424238569595 0 0 13 23
490 5255.765384044008 Utilizer charty 0.3241916498698849 0.35136957902256116 0 0 15 42
491 2269.7630732694925 Speculator noisy 0.650443936518343 0.4486376887157495 0 0 10 19
492 0 Creator none 0 0 0 65 10 76
493 2058.3194284505535 Speculator noisy 0.5406628521131984 0.5835433289506212 0 0 11 26
494 12064.118489630795 Investor fundy 0.22602946096490834 0.15729347068990174 0.0481700589402721 0 9 56
495 10655.568308996106 Investor fundy 0.2118603560181739 0.09148179089272081 0.23518844441372258 0 16 68
496 1640.4167110203896 Speculator noisy 0.49333636528265207 0.3921141047728578 0 0 11 22
497 0 Creator none 0 0 0 66 18 86
498 1600.8622568152432 Speculator noisy 0.4829577468392784 0.5633746525968105 0 0 18 29
499 9516.858970010164 Investor fundy 0.1804049836649178 0.1158047465649876 0.22072336825823385 0 18 68
500 0 Creator none 0 0 0 67 10 75
501 5072.79400961464 Utilizer charty 0.4235185661460733 0.1948520460431737 0 0 11 36
502 2255.912631576684 Speculator noisy 0.6497121084793832 0.46994387257813647 0 0 13 28
503 2320.5248977441547 Speculator noisy 0.47689452038429814 0.4472161499240536 0 0 18 26
504 0 Creator none 0 0 0 68 18 85
505 1764.158971327688 Speculator noisy 0.5814245187027358 0.4796482964167614 0 0 17 28
506 2041.8126888125632 Speculator noisy 0.7811393798779492 0.5936458689195439 0 0 18 28
507 2960.713925214042 Speculator noisy 0.6239660301514967 0.598075059021173 0 0 18 30
508 8349.984567422249 Investor fundy 0.18357496052366445 0.13517769119523612 0.23976100040643894 0 20 62
509 0 Creator none 0 0 0 69 17 86
510 4943.1513739327365 Utilizer charty 0.35287647562691216 0.3890126127000542 0 0 16 40
511 2156.608314790671 Speculator charty 0.38201228294767975 0.21446423956758517 0 0 12 23
512 1954.533857590482 Speculator noisy 0.7578653407486239 0.42131129959912295 0 0 10 27
513 4920.499990436817 Utilizer charty 0.4484571076850699 0.35552838210839083 0 0 9 29
514 1795.11692492794 Speculator noisy 0.4358781196068834 0.4116398091533712 0 0 16 26
515 1871.247602071729 Speculator noisy 0.6659871450886411 0.5240484077158505 0 0 13 22
516 2221.7274650559175 Speculator noisy 0.6439511338254627 0.6090704786339621 0 0 16 28
517 5367.00611063301 Utilizer charty 0.3674428337446993 0.39924141986138206 0 0 17 42
518 4784.854882601367 Utilizer charty 0.3984416954954076 0.349783396536403 0 0 18 41
519 0 Creator none 0 0 0 70 13 82
520 9648.92275679012 Investor fundy 0.22460306714609166 0.1860983653584136 0.22248215915398278 0 13 61
521 1880.057614378169 Speculator noisy 0.4995118230081068 0.4897956028326872 0 0 16 30
522 4754.272480095959 Utilizer charty 0.3211248477366867 0.47538610271152526 0 0 12 34
523 10268.011645854414 Investor fundy 0.15534869581302413 0.055227053115397495 0.1565876781917738 0 11 60
524 2009.6236309604617 Speculator fundy 0.18129324008172204 0.11660952110085182 0.18778336439160084 0 12 24
525 5166.596325756671 Utilizer fundy 0.2418491008351999 0.11733007995390085 0.2958816236877135 0 13 35
526 5896.902737265494 Utilizer charty 0.3375523179164659 0.4128078648588506 0 0 13 36
527 4683.679103693243 Utilizer noisy 0.45144622969324716 0.49175262946425485 0 0 13 41
528 1962.6773547641756 Speculator fundy 0.17732803630386376 0.19409290609305785 0.23662187264314244 0 10 23
529 0 Creator none 0 0 0 71 15 86
530 4034.207987164853 Utilizer fundy 0.20304491659666535 0.12103992479726142 0.18803276262141272 0 15 39
531 0 Creator none 0 0 0 72 10 81
532 2336.0664389220324 Speculator noisy 0.6375386016466347 0.49173608792626666 0 0 19 32
533 2200.305222030596 Speculator noisy 0.7903072151642183 0.622026505322743 0 0 10 24
534 1619.2994524661876 Speculator noisy 0.7762554956423426 0.5077192552351315 0 0 15 27
535 11785.828856492 Investor fundy 0.16438294876847237 0.13432182680803897 0.13623010393073215 0 16 64
536 9323.591457353603 Investor fundy 0.23836145983244034 0.12693970618539246 0.18042479715896748 0 9 59
537 2192.1801201599196 Speculator noisy 0.7084974492699674 0.5032098618229822 0 0 17 27
538 8984.149581466445 Investor fundy 0.19318908495201206 0.0967608224830778 0.1709433291206459 0 13 66
539 2089.995790013261 Speculator charty 0.4090028689104692 0.42986657408749895 0 0 12 22
540 9873.533906949418 Investor fundy 0.16223879219582646 0.1964261999103296 0.2311806659043733 0 20 73
541 5367.159197067029 Utilizer charty 0.3421067535406658 0.29732082082843936 0 0 12 32
542 2128.6779440240402 Speculator noisy 0.6417462289793461 0.4680444690321969 0 0 19 32
543 5155.896214151353 Utilizer charty 0.35576377048113794 0.2114766999828891 0 0 16 34
544 2328.496224625447 Speculator noisy 0.5407397393605816 0.5040273084081122 0 0 18 25
545 4340.897271251855 Utilizer charty 0.3908261683132846 0.34120681811701464 0 0 10 30
546 10980.696445643402 Investor fundy 0.1886469303325879 0.13408021599859848 0.22015699807848368 0 17 68
547 5135.2114476439965 Utilizer charty 0.43046875493943915 0.3862396546237229 0 0 15 34
548 5543.053924247281 Utilizer charty 0.39528077594622657 0.22361537221257663 0 0 11 37
549 10182.788236134851 Investor fundy 0.2390522826133121 0.10924490481523545 0.1650170747839753 0 19 57
550 4431.273040714509 Utilizer charty 0.4782471336237322 0.36931307560230997 0 0 14 41
551 2057.712417437563 Speculator charty 0.3422982655664263 0.3507397452742345 0 0 13 25
552 4902.734252429438 Utilizer charty 0.5457604586008836 0.36250499941793435 0 0 17 40
553 5403.889633499775 Utilizer charty 0.3430249474687209 0.34597159140706585 0 0 12 30
554 9701.594665248453 Investor fundy 0.19237032360369086 0.13927450258035484 0.20737561917556305 0 19 71
555 5412.567202783821 Utilizer fundy 0.23470565900119203 0.16199121981590242 0.1750170341324687 0 17 47
556 9417.555580162147 Investor fundy 0.1542740076750595 0.15295390340243475 0.13789663950899173 0 12 61
557 0 Creator none 0 0 0 73 11 81
558 9793.78576512188 Investor fundy 0.18392903351604478 0.10698028939086868 0.1682196510024486 0 11 59
559 4605.3855048657815 Utilizer charty 0.40730346271271195 0.4652041078187486 0 0 17 45
560 5176.539231688512 Utilizer charty 0.3378226730616568 0.34720948811433744 0 0 19 44
561 5600.6182153524915 Utilizer charty 0.36341085974484877 0.3766884235410467 0 0 18 46
562 4662.552565219949 Utilizer charty 0.43496634159579517 0.3339199387563412 0 0 16 45
563 5194.13469198511 Utilizer charty 0.28619601471802514 0.38388677091496515 0 0 10 29
564 4929.746999147384 Utilizer charty 0.4050978140628535 0.48660811753698385 0 0 9 30
565 5033.373649442251 Utilizer charty 0.38216936138425156 0.25094587750149155 0 0 13 41
566 4712.732533745477 Utilizer charty 0.47225051421680103 0.4145627518802682 0 0 15 31
567 9573.577042102886 Investor charty 0.4371039153602947 0.31882390689310536 0 0 10 49
568 5519.1194278227895 Utilizer charty 0.34551306723530173 0.3595405523247058 0 0 13 37
569 2106.960151436903 Speculator noisy 0.6207154767238264 0.5463157033011351 0 0 11 23
570 2541.9406629049104 Speculator noisy 0.7183446729310049 0.573882212271358 0 0 10 20
571 9176.652774116674 Investor fundy 0.17009929268899213 0.09501308092264701 0.14819890275945763 0 17 66
572 0 Creator none 0 0 0 74 14 81
573 2017.0749835815097 Speculator noisy 0.49741067429897606 0.48844371557900673 0 0 9 19
574 2235.411908411744 Speculator noisy 0.7260527596543986 0.5026225486525888 0 0 18 26
575 9260.022735952412 Investor fundy 0.1860511669906709 0.16772307437880185 0.19071507113937558 0 11 57
576 8312.878205077088 Investor fundy 0.21122955186941506 0.1308598784300816 0.21649539337508647 0 9 56
577 1997.2786153142786 Speculator noisy 0.7235832632610251 0.5061569857631222 0 0 15 27
578 7048.9026757087595 Investor fundy 0.18244116285542375 0.08945006671849398 0.22256426768514412 0 14 64
579 10321.21087986783 Investor fundy 0.19107437732332525 0.17933391430796966 0.1599943386549379 0 11 59
580 2234.704444776708 Speculator charty 0.5036387866882848 0.2680062917850017 0 0 19 29
581 5792.345320320306 Utilizer charty 0.3967676814311857 0.26234130186841254 0 0 14 36
582 1541.4449364038337 Speculator noisy 0.46598083020572245 0.5335430411245579 0 0 11 24
583 1696.1652360462256 Speculator charty 0.4021842148120281 0.36012162348942844 0 0 12 24
584 1836.5570850683027 Speculator charty 0.43066755482542296 0.14753516520360865 0 0 15 21
585 2017.9119664787881 Speculator noisy 0.6155332951982259 0.4761108621813315 0 0 12 25
586 5488.100014406119 Utilizer charty 0.41063218154381614 0.13557292454756173 0 0 11 37
587 2132.4291192449673 Speculator noisy 0.5457519854415717 0.45265988098877225 0 0 16 27
588 7951.523800107588 Investor fundy 0.1952264878566363 0.1846470115299274 0.1311579218229376 0 11 58
589 10022.851273827508 Investor fundy 0.21706395340996765 0.06394554660997988 0.17543227590974186 0 11 56
590 2318.0203955353672 Speculator noisy 0.6887756881865665 0.5938633274771021 0 0 19 31
591 1724.338960595013 Speculator noisy 0.6455343781568764 0.4853371180098455 0 0 16 28
592 0 Creator none 0 0 0 75 14 86
593 1608.4450450463673 Speculator charty 0.374302097166758 0.4245443035188481 0 0 13 22
594 2122.005481493514 Speculator charty 0.49142366580558433 0.3959514050025701 0 0 17 29
595 9943.754572353815 Investor fundy 0.20385219041572195 0.16698474070223102 0.29982758411159893 0 20 68
596 5081.229285078637 Utilizer charty 0.3091105830298292 0.2784833098776075 0 0 13 31
597 10496.976094694144 Investor fundy 0.19008007203770755 0.10026908804589585 0.15030322384190425 0 9 55
598 1931.913998134278 Speculator noisy 0.6874247025355704 0.5475815218115232 0 0 14 24
599 2585.464016675217 Speculator noisy 0.695956772702961 0.484987406675561 0 0 16 25
600 1793.9998238818791 Speculator noisy 0.6337437757177338 0.48436139983088283 0 0 13 27
601 1929.3717632586306 Speculator charty 0.3062065970237534 0.6310633646177479 0 0 19 29
602 1806.780514587804 Speculator noisy 0.6819539386571467 0.4374521807966905 0 0 20 33
603 11044.472136229911 Investor fundy 0.18333008783617144 0.18279859234599238 0.23833297249196467 0 15 65
604 2218.8251311408308 Speculator noisy 0.49355729443831553 0.5478218501045494 0 0 20 28
605 9426.662085594577 Investor fundy 0.21139348458638677 0.14941940716139213 0.10418187248938005 0 18 68
606 0 Creator none 0 0 0 76 15 86
607 9742.088319782604 Investor fundy 0.19001312456102695 0.062381420022335 0.20112926406366435 0 19 59
608 5645.196425860421 Utilizer charty 0.2857498229385911 0.2498322955647394 0 0 20 40
609 9881.02388906208 Investor fundy 0.2197190453567969 0.16962069049982645 0.15400394224886238 0 20 64
610 5342.195299636345 Utilizer noisy 0.4650874046739337 0.49037445886305386 0 0 18 41
611 0 Creator none 0 0 0 77 19 88
612 4644.559025229043 Utilizer charty 0.4774788991004964 0.38872832685065256 0 0 15 37
613 1635.852781720315 Speculator charty 0.48199378054268743 0.21152958209323952 0 0 17 33
614 2114.2302889558496 Speculator noisy 0.6177939916212458 0.5824058637249958 0 0 17 31
615 2643.820942550925 Speculator charty 0.43651247345584254 0.25481847266336866 0 0 12 21
616 2027.7367396166646 Speculator charty 0.37707464250424966 0.20437221051663237 0 0 17 33
617 10405.294878751336 Investor fundy 0.21988066873537204 0.17892792146650352 0.1772463957568474 0 18 65
618 0 Creator none 0 0 0 78 17 83
619 1988.9735577771487 Speculator noisy 0.6358147992139158 0.4180995090215641 0 0 17 30
620 10188.346155487827 Investor charty 0.441500112955636 0.3451445551802135 0 0 12 62
621 5420.413155659902 Utilizer charty 0.3411302606723172 0.15171514834147756 0 0 11 38
622 1524.7561234043544 Speculator noisy 0.5714731366661443 0.6192929089362293 0 0 15 29
623 1782.1422322254882 Speculator noisy 0.5223337726129476 0.4116889421344084 0 0 15 26
624 2171.3278022980417 Speculator charty 0.28664162757700135 0.2915949721935005 0 0 19 29
625 4299.219610316652 Utilizer charty 0.3456106129368674 0.4290360065673684 0 0 9 30
626 0 Creator none 0 0 0 79 13 82
627 2224.767895385394 Speculator noisy 0.5811652841254247 0.46853527292035807 0 0 19 31
628 0 Creator none 0 0 0 80 9 80
629 2102.586141397834 Speculator noisy 0.4110857124416871 0.5006850878269764 0 0 16 32
630 9688.49043711777 Investor charty 0.3711304676930183 0.38617250535293346 0 0 10 63
631 9821.291122889212 Investor fundy 0.20243346295020023 0.22308033920123538 0.24733491812189232 0 14 52
632 2126.011952023077 Speculator noisy 0.7036410285213376 0.5530074602933748 0 0 14 29
633 5141.7025500321215 Utilizer charty 0.3097218414031384 0.3394842756016252 0 0 14 34
634 2513.0449891257913 Speculator noisy 0.5301783250026288 0.5190654811838217 0 0 19 30
635 2154.6134121038394 Speculator noisy 0.43940236655642073 0.5436871655842883 0 0 14 25
636 2448.9768669491655 Speculator noisy 0.6479014829434953 0.47381375347635013 0 0 16 28
637 0 Creator none 0 0 0 81 16 86
638 4422.666885015284 Utilizer noisy 0.5481426060356724 0.48006022108689217 0 0 20 41
639 9810.997562308978 Investor fundy 0.2536524801022932 0.20615278776801 0.18241391460110942 0 19 67
640 4784.299278887408 Utilizer charty 0.44241255497580245 0.16129430633310102 0 0 10 27
641 2133.029996623642 Speculator noisy 0.5739981010820382 0.5698829386848678 0 0 16 27
642 0 Creator none 0 0 0 82 16 87
643 1991.8113958068589 Speculator noisy 0.5790761288661305 0.5404338347170172 0 0 16 27
644 2091.450562199701 Speculator noisy 0.6883619038018748 0.37050359112124054 0 0 16 30
645 1668.161925912087 Speculator noisy 0.6853889224307619 0.5828574852978156 0 0 17 29
646 1795.963154396034 Speculator charty 0.33498149062938243 0.3318029298568278 0 0 17 28
647 1820.4412229301918 Speculator charty 0.3441605878875363 0.2855862916457065 0 0 19 33
648 1945.510355771134 Speculator noisy 0.6436022227008475 0.5447427891698483 0 0 13 24
649 4668.462427585339 Utilizer charty 0.38539872271049763 0.4251000632201203 0 0 14 36
650 0 Creator none 0 0 0 83 10 77
651 5574.571584983152 Utilizer fundy 0.1663436211710056 0.15808918316794432 0.2274321214414886 0 13 41
652 5057.883037223119 Utilizer charty 0.3734583982715788 0.3406817519057745 0 0 13 39
653 0 Creator none 0 0 0 84 10 80
654 10207.274251920226 Investor fundy 0.23319246013497996 0.18835358450089706 0.23367221734383736 0 19 64
